pickup_loc_id,pickup_latitude,pickup_longitude
36508,40.79021835327149,-73.96959686279298
36509,40.766204833984375,-73.95285034179686
36510,40.75948333740234,-73.98644256591797
36511,40.78084182739258,-73.956787109375
36512,40.76602935791016,-73.96769714355469
36513,40.72494888305664,-73.99217987060547
36514,40.760791778564446,-73.97559356689453
36515,40.77793884277344,-73.97468566894531
36516,40.64675521850586,-73.7898178100586
36517,40.64703750610352,-73.79017639160156
36518,40.76596832275391,-73.95748901367188
36519,40.78247833251953,-73.9806900024414
36520,40.7304801940918,-74.00807189941406
36521,40.750606536865234,-74.00294494628906
36522,40.769081115722656,-73.96717834472656
36523,40.78982162475586,-73.97714233398438
36524,40.76437759399414,-73.98279571533203
36525,40.71596908569336,-74.01502227783203
36526,40.75724029541016,-73.97196960449217
36527,40.71628952026367,-74.01310729980467
36528,40.725223541259766,-73.99215698242188
36529,40.76461410522461,-73.96879577636719
36530,40.776981353759766,-73.95536804199219
36531,40.77558517456056,-73.96255493164062
36532,40.76224899291992,-73.98280334472656
36533,40.72557830810546,-74.00099945068358
36534,40.776885986328125,-73.98656463623048
36535,40.75851440429688,-73.98184967041014
36536,40.7676239013672,-73.9562759399414
36537,40.752201080322266,-73.98172760009764
36538,40.75992584228516,-73.96728515625
36539,40.729656219482415,-74.00454711914062
36540,40.709083557128906,-74.00221252441406
36541,40.74943161010742,-73.98780059814453
36542,40.73052978515625,-73.98053741455078
36543,40.791259765625,-73.95337677001953
36544,40.748359680175774,-73.9888916015625
36545,40.71477127075195,-74.00801086425781
36546,40.726123809814446,-73.99449920654298
36547,40.74393081665039,-73.98358154296875
36548,40.7788543701172,-73.95616912841797
36549,40.78773880004882,-73.95600128173827
36550,40.713748931884766,-74.01494598388672
36551,40.75157165527344,-73.97662353515625
36552,40.75847625732422,-73.98352813720702
36553,40.7206916809082,-74.00523376464844
36554,40.7563705444336,-73.97411346435547
36555,40.800235748291016,-73.9583740234375
36556,40.77421188354492,-73.87307739257811
36557,40.74837112426758,-73.99291229248048
36558,40.64233016967773,-73.78894805908203
36559,40.742488861083984,-73.98255157470702
36560,40.76705932617188,-73.95368194580078
36561,40.742820739746094,-73.99326324462889
36562,40.73355865478516,-73.99961090087889
36563,40.744510650634766,-73.99169158935547
36564,40.74827194213867,-73.98475646972656
36565,40.76501083374024,-73.9766082763672
36566,40.765907287597656,-73.96778869628906
36567,40.778144836425774,-73.96290588378906
36568,40.746440887451165,-73.97985076904298
36569,40.727851867675774,-74.00141906738281
36570,40.70962524414063,-74.01074981689453
36571,40.77655029296875,-73.96244812011719
36572,40.77907943725586,-73.95379638671875
36573,40.759010314941406,-73.99228668212889
36574,40.74813079833984,-73.974609375
36575,40.77236175537109,-73.94666290283203
36576,40.72761917114258,-73.98516082763672
36577,40.715496063232415,-74.01183319091797
36578,40.77658081054688,-73.95323181152342
36579,40.75687026977539,-73.97171783447266
36580,40.72010040283203,-73.9897232055664
36581,40.7698974609375,-73.86338806152342
36582,40.78723907470703,-73.9776611328125
36583,40.78310012817384,-73.95291137695312
36584,40.75551986694336,-73.97969818115233
36585,40.750030517578125,-73.98890686035155
36586,40.7405662536621,-73.98619842529298
36587,40.75883102416992,-73.97066497802734
36588,40.7794189453125,-73.9534912109375
36589,40.76015090942384,-73.9852066040039
36590,40.78738784790039,-73.97163391113281
36591,40.77926635742188,-73.98819732666014
36592,40.73947143554688,-73.99077606201173
36593,40.71321868896485,-74.00898742675781
36594,40.74980163574219,-73.9915771484375
36595,40.75380325317384,-73.97599029541014
36596,40.76776885986328,-73.98341369628906
36597,40.70426940917969,-74.0086669921875
36598,40.65130615234375,-73.7858123779297
36599,40.759498596191406,-73.97431182861328
36600,40.76465606689453,-73.98062133789062
36601,40.73823928833008,-73.98792266845702
36602,40.7447624206543,-73.97817993164062
36603,40.71363067626953,-73.99900817871094
36604,40.737152099609375,-73.98851013183594
36605,40.76533126831056,-73.99755859375
36606,40.748401641845696,-73.97080993652342
36607,40.76478958129882,-73.97685241699219
36608,40.743350982666016,-73.99629211425781
36609,40.762500762939446,-73.9699935913086
36610,40.76242065429688,-73.96318817138672
36611,40.76739883422852,-73.98988342285155
36612,40.77376174926758,-73.87088775634764
36613,40.7651252746582,-73.97245025634764
36614,40.7861442565918,-73.97988891601561
36615,40.77157211303711,-73.96539306640625
36616,40.70838165283203,-74.01541900634764
36617,40.75999069213867,-73.97657012939453
36618,40.74323654174805,-73.97821044921875
36619,40.77780151367188,-73.98196411132812
36620,40.74095916748047,-73.99236297607422
36621,40.702579498291016,-73.85484313964844
36622,40.740581512451165,-73.990234375
36623,40.75568771362305,-73.99101257324217
36624,40.73252868652344,-73.98491668701173
36625,40.77150344848633,-73.92276000976561
36626,40.77386093139648,-73.8753204345703
36627,40.756534576416016,-73.99011993408203
36628,40.734161376953125,-73.9906005859375
36629,40.78407669067384,-73.95465087890625
36630,40.72259140014648,-73.9960708618164
36631,40.733192443847656,-73.97642517089844
36632,40.782711029052734,-73.9573974609375
36633,40.79023361206056,-73.97307586669923
36634,40.773487091064446,-73.94882965087889
36635,40.72856903076172,-74.00708770751953
36636,40.80046844482422,-73.96806335449217
36637,40.76314163208008,-73.97390747070312
36638,40.79153060913086,-73.97602081298828
36639,40.69124221801758,-73.98914337158203
36640,40.763042449951165,-73.9722900390625
36641,40.729400634765625,-73.98703765869139
36642,40.74731063842773,-73.98345184326173
36643,40.78725051879882,-73.96796417236328
36644,40.795108795166016,-73.96588897705078
36645,40.76200866699219,-73.98615264892578
36646,40.754791259765625,-73.97144317626953
36647,40.75846099853516,-73.9659423828125
36648,40.75771331787109,-73.98558044433594
36649,40.77870178222656,-73.97795867919923
36650,40.68537902832031,-73.98058319091797
36651,40.78261947631836,-73.97734832763672
36652,40.75004196166992,-73.97412872314453
36653,40.77503967285156,-73.98896026611328
36654,40.77365112304688,-73.97795104980467
36655,40.72380065917969,-73.99637603759764
36656,40.76382064819336,-73.97765350341797
36657,40.72286987304688,-74.00501251220702
36658,40.7022590637207,-74.01280212402342
36659,40.74959945678711,-73.9722900390625
36660,40.75757598876953,-73.96347045898438
36661,40.762561798095696,-73.98229217529298
36662,40.7349853515625,-73.99864196777344
36663,40.74224090576172,-73.97447204589844
36664,40.768550872802734,-73.96771240234375
36665,40.731250762939446,-73.98233795166014
36666,40.7693748474121,-73.86312866210938
36667,40.77320098876953,-73.94911193847656
36668,40.75582504272461,-73.9752197265625
36669,40.74385833740234,-73.9720687866211
36670,40.74448013305664,-73.99176025390625
36671,40.778911590576165,-73.9602813720703
36672,40.74813079833984,-73.98496246337889
36673,40.75659942626953,-73.9745101928711
36674,40.770820617675774,-73.94771575927734
36675,40.76992034912109,-73.86320495605469
36676,40.75814056396485,-73.9817886352539
36677,40.72460174560546,-74.00181579589844
36678,40.79134368896485,-73.9760513305664
36679,40.75006103515625,-73.9742889404297
36680,40.77337646484375,-73.95171356201173
36681,40.78649139404297,-73.9724884033203
36682,40.786380767822266,-73.97238922119139
36683,40.78960800170898,-73.94317626953125
36684,40.77671051025391,-73.94898223876953
36685,40.78512954711913,-73.97329711914062
36686,40.766616821289055,-73.9533920288086
36687,40.71112060546875,-74.01576232910156
36688,40.75387191772461,-73.98487854003906
36689,40.80197143554688,-73.95722961425781
36690,40.76573181152344,-73.98741912841797
36691,40.73968124389648,-73.98255157470702
36692,40.7698974609375,-73.86338043212889
36693,40.792530059814446,-73.9735336303711
36694,40.71669387817384,-74.00830078125
36695,40.75917053222656,-73.98847961425781
36696,40.77973175048828,-73.9554672241211
36697,40.767860412597656,-73.96398162841797
36698,40.740718841552734,-74.00183868408203
36699,40.75970077514648,-73.9678192138672
36700,40.73448944091797,-73.9900665283203
36701,40.781700134277344,-73.9794692993164
36702,40.76863861083984,-73.958740234375
36703,40.77457046508789,-73.98091888427734
36704,40.72868347167969,-74.00043487548828
36705,40.72602462768555,-73.99456024169923
36706,40.763286590576165,-73.97380828857422
36707,40.7147216796875,-74.01386260986328
36708,40.75422286987305,-73.99932861328125
36709,40.72771835327149,-73.98231506347656
36710,40.733829498291016,-73.99540710449217
36711,40.740581512451165,-74.00187683105469
36712,40.77488327026367,-73.95066833496092
36713,40.78210067749024,-73.9455795288086
36714,40.71131896972656,-74.01563262939453
36715,40.732330322265625,-74.00066375732422
36716,40.75942993164063,-73.96524810791014
36717,40.73836135864258,-73.98565673828125
36718,40.73119354248047,-73.98233032226561
36719,40.770118713378906,-73.8631820678711
36720,40.74985122680664,-73.99185180664062
36721,40.7563591003418,-73.96428680419923
36722,40.757789611816406,-73.96555328369139
36723,40.75716018676758,-73.9825668334961
36724,40.725601196289055,-74.00393676757811
36725,40.64476013183594,-73.78183746337889
36726,40.76346969604492,-73.96920776367188
36727,40.726051330566406,-73.9918212890625
36728,40.73011016845703,-74.00192260742188
36729,40.7626953125,-73.98092651367188
36730,40.773391723632805,-73.98206329345702
36731,40.76863098144531,-73.86263275146483
36732,40.752220153808594,-73.97975158691406
36733,40.75439834594727,-73.98921203613281
36734,40.748313903808594,-73.97658538818358
36735,40.75873565673828,-73.98532104492188
36736,40.760440826416016,-73.97640228271484
36737,40.77790451049805,-73.96099853515625
36738,40.7583236694336,-73.97064971923827
36739,40.76747894287109,-73.96658325195312
36740,40.73660659790039,-73.97867584228516
36741,40.7635498046875,-73.9695587158203
36742,40.778018951416016,-73.94847869873048
36743,40.73943328857422,-73.98267364501953
36744,40.76042175292969,-73.95821380615233
36745,40.76874542236328,-73.86273956298828
36746,40.75849151611328,-73.97518157958984
36747,40.76050567626953,-73.97555541992188
36748,40.789588928222656,-73.96990966796875
36749,40.76049041748047,-73.99871826171875
36750,40.773250579833984,-73.98934173583984
36751,40.75072860717773,-73.99790954589844
36752,40.784217834472656,-73.95011901855469
36753,40.767402648925774,-73.95610809326173
36754,40.75956726074219,-73.9854965209961
36755,40.76105117797852,-73.998779296875
36756,40.77423095703125,-73.87297058105469
36757,40.77238082885742,-73.98267364501953
36758,40.75535202026367,-73.98135375976561
36759,40.75358963012695,-73.99617004394531
36760,40.780620574951165,-73.9590301513672
36761,40.767681121826165,-73.95326232910156
36762,40.775020599365234,-73.98063659667967
36763,40.73841857910156,-74.00796508789062
36764,40.76845169067384,-73.95765686035155
36765,40.77579116821289,-73.97634887695312
36766,40.783939361572266,-73.95657348632812
36767,40.75002670288086,-73.99007415771484
36768,40.76440048217773,-73.97324371337889
36769,40.73455047607422,-73.98622131347656
36770,40.75887680053711,-73.98858642578125
36771,40.75931167602539,-73.98188781738281
36772,40.78277587890625,-73.97861480712889
36773,40.77804183959961,-73.97467041015625
36774,40.78091812133789,-73.95518493652342
36775,40.774280548095696,-73.961669921875
36776,40.73762512207031,-73.98819732666014
36777,40.78170394897461,-73.95487213134764
36778,40.753860473632805,-73.9959716796875
36779,40.752197265625,-73.96578979492188
36780,40.76139068603516,-73.98675537109375
36781,40.7674217224121,-73.98603820800781
36782,40.74393081665039,-73.98152160644531
36783,40.71470642089844,-74.01387023925781
36784,40.77436065673828,-73.96392059326173
36785,40.74146270751953,-73.99150085449217
36786,40.73431015014648,-73.99533081054686
36787,40.74100875854492,-73.99005126953125
36788,40.757915496826165,-73.96929931640625
36789,40.75609970092773,-73.97891235351561
36790,40.784770965576165,-73.9735107421875
36791,40.75441360473633,-73.93712615966798
36792,40.72941970825195,-73.99015045166014
36793,40.76648712158203,-73.96297454833984
36794,40.719539642333984,-74.00523376464844
36795,40.74135208129882,-73.98347473144531
36796,40.76944351196289,-73.98934173583984
36797,40.73827362060546,-73.9967269897461
36798,40.740840911865234,-74.00760650634764
36799,40.76842498779297,-73.98143768310547
36800,40.76887893676758,-73.86316680908203
36801,40.71535873413086,-74.01315307617188
36802,40.73239135742188,-73.9817886352539
36803,40.761016845703125,-73.97422027587889
36804,40.77409362792969,-73.87470245361328
36805,40.7724723815918,-73.97867584228516
36806,40.704788208007805,-74.01045227050781
36807,40.76348876953125,-73.98187255859375
36808,40.78400802612305,-73.95462799072266
36809,40.733001708984375,-73.98461151123048
36810,40.778133392333984,-73.95104217529298
36811,40.70737075805664,-74.00437927246092
36812,40.77412033081056,-73.96331787109375
36813,40.782833099365234,-73.95518493652342
36814,40.76147079467773,-73.98278045654298
36815,40.76025772094727,-73.99127197265625
36816,40.74406051635742,-73.99609375
36817,40.77352142333984,-73.95987701416014
36818,40.73060989379882,-73.98304748535155
36819,40.72857284545898,-73.984619140625
36820,40.72352981567384,-73.9903793334961
36821,40.7683982849121,-73.95259094238281
36822,40.77378845214844,-73.87085723876953
36823,40.78979110717773,-73.96971893310547
36824,40.7486572265625,-73.98030853271484
36825,40.76150131225586,-73.99980163574217
36826,40.73149871826172,-73.99037170410156
36827,40.740989685058594,-73.99430084228516
36828,40.73090362548828,-73.99210357666014
36829,40.75870895385742,-73.97505950927734
36830,40.76924896240234,-73.86559295654298
36831,40.73051071166992,-73.98320770263672
36832,40.764190673828125,-73.98475646972656
36833,40.741397857666016,-73.98919677734375
36834,40.71721649169922,-74.00792694091797
36835,40.74489974975586,-73.99523162841797
36836,40.75382232666016,-73.99214935302734
36837,40.71686935424805,-74.00814819335938
36838,40.77001953125,-73.864013671875
36839,40.7699089050293,-73.9515380859375
36840,40.77123641967773,-73.98243713378906
36841,40.73226165771485,-74.00367736816406
36842,40.77461624145508,-73.95925903320312
36843,40.76118850708008,-73.97123718261719
36844,40.7641487121582,-73.95580291748048
36845,40.7651481628418,-73.97518157958984
36846,40.761138916015625,-73.98561096191406
36847,40.75048828125,-73.99172973632812
36848,40.752254486083984,-73.97831726074217
36849,40.74568176269531,-73.98748016357422
36850,40.76538848876953,-73.98168182373048
36851,40.74763107299805,-73.9737777709961
36852,40.77381134033203,-73.87093353271484
36853,40.754173278808594,-73.97865295410156
36854,40.75072860717773,-73.99083709716798
36855,40.766231536865234,-73.95411682128906
36856,40.76279067993164,-73.98253631591797
36857,40.76497650146485,-73.93132019042967
36858,40.756961822509766,-73.9901123046875
36859,40.72287368774414,-73.98577880859375
36860,40.76824188232422,-73.96884155273438
36861,40.780704498291016,-73.97260284423827
36862,40.75006866455078,-73.9877700805664
36863,40.76938629150391,-73.86347961425781
36864,40.75060272216797,-73.97359466552734
36865,40.72464370727539,-73.99958038330078
36866,40.73841094970703,-74.00808715820312
36867,40.770606994628906,-73.96292114257811
36868,40.766311645507805,-73.95233154296875
36869,40.7443962097168,-73.99918365478516
36870,40.72780227661133,-73.98505401611328
36871,40.78005599975586,-73.95010375976561
36872,40.73727035522461,-74.00581359863281
36873,40.77372741699219,-73.87084197998048
36874,40.75550842285156,-73.97740936279298
36875,40.76528930664063,-73.97537994384764
36876,40.73663330078125,-73.98894500732422
36877,40.77452087402344,-73.9580078125
36878,40.75239181518555,-73.9897232055664
36879,40.70022964477539,-73.98777770996092
36880,40.76325988769531,-73.97806549072266
36881,40.72945785522461,-73.99827575683594
36882,40.76240158081056,-73.98986053466798
36883,40.75111770629882,-73.98040771484375
36884,40.747352600097656,-73.99700927734375
36885,40.763370513916016,-73.97186279296875
36886,40.76533126831056,-73.95500183105469
36887,40.77270126342773,-73.94927978515625
36888,40.77964019775391,-73.9576416015625
36889,40.74565887451172,-73.9890899658203
36890,40.75366973876953,-73.98703765869139
36891,40.77330017089844,-73.94915771484375
36892,40.752628326416016,-73.97805786132812
36893,40.77157211303711,-73.96788024902342
36894,40.71867370605469,-74.00894927978516
36895,40.77537536621094,-73.95816040039062
36896,40.72618865966797,-73.98342132568358
36897,40.73606872558594,-73.99784851074217
36898,40.74843978881836,-73.98230743408203
36899,40.76028823852539,-73.97187805175781
36900,40.76491928100586,-73.96135711669923
36901,40.74783706665039,-73.99309539794923
36902,40.77029037475586,-73.98026275634764
36903,40.74846649169922,-73.99261474609375
36904,40.73284530639648,-73.97521209716798
36905,40.78153610229492,-73.95820617675781
36906,40.788673400878906,-73.97609710693358
36907,40.798606872558594,-73.94165802001953
36908,40.77838134765625,-73.98560333251953
36909,40.75325775146485,-73.97992706298828
36910,40.74126815795898,-74.00212097167967
36911,40.7456283569336,-73.9822769165039
36912,40.714946746826165,-74.01568603515625
36913,40.77783966064453,-73.97461700439453
36914,40.73516845703125,-74.00599670410156
36915,40.74641036987305,-73.97763061523438
36916,40.777542114257805,-73.97880554199219
36917,40.760738372802734,-73.97174835205078
36918,40.78411102294922,-73.97390747070312
36919,40.72911834716797,-73.97736358642578
36920,40.7778549194336,-73.98473358154298
36921,40.645069122314446,-73.77684020996092
36922,40.76412582397461,-73.97071838378906
36923,40.73722076416016,-73.99671173095702
36924,40.72684860229492,-73.99566650390625
36925,40.77531814575195,-73.98410797119139
36926,40.78455352783203,-73.98091125488281
36927,40.76559829711913,-73.95757293701173
36928,40.76514053344727,-73.98370361328125
36929,40.78628921508789,-73.97242736816406
36930,40.756511688232415,-73.96646881103516
36931,40.771671295166016,-73.95090484619139
36932,40.7659912109375,-73.97664642333984
36933,40.750301361083984,-73.98257446289062
36934,40.79180145263672,-73.974609375
36935,40.77407836914063,-73.95957946777344
36936,40.7597885131836,-73.9837875366211
36937,40.78394317626953,-73.95648193359375
36938,40.749961853027344,-74.006103515625
36939,40.767436981201165,-73.98975372314453
36940,40.75650024414063,-73.98961639404298
36941,40.76015090942384,-74.0028305053711
36942,40.79077911376953,-73.94243621826173
36943,40.779823303222656,-73.96053314208984
36944,40.724708557128906,-73.99431610107422
36945,40.74065017700195,-74.0045394897461
36946,40.76885986328125,-73.96331024169923
36947,40.75577163696289,-73.97489166259764
36948,40.75162506103516,-73.99381256103516
36949,40.76959609985352,-73.86372375488281
36950,40.75764846801758,-73.96945953369139
36951,40.755802154541016,-73.96527862548828
36952,40.75917434692384,-73.98585510253906
36953,40.768680572509766,-73.96581268310547
36954,40.747173309326165,-73.98973083496092
36955,40.75027084350586,-73.97899627685547
36956,40.76192855834961,-73.97908782958984
36957,40.77585220336913,-73.97627258300781
36958,40.75753021240234,-73.96344757080078
36959,40.77288818359375,-73.95233917236328
36960,40.782005310058594,-73.95380401611328
36961,40.73809051513672,-73.99211120605469
36962,40.70479965209961,-74.00801086425781
36963,40.76896667480469,-73.96117401123048
36964,40.76573944091797,-73.96074676513672
36965,40.754581451416016,-73.97811126708984
36966,40.74979019165039,-73.99182891845702
36967,40.75001907348633,-73.9915313720703
36968,40.74140548706056,-73.9976806640625
36969,40.78097915649414,-73.98152160644531
36970,40.74633026123047,-73.98401641845702
36971,40.77514266967773,-73.96299743652342
36972,40.734878540039055,-74.00700378417967
36973,40.716270446777344,-74.01306915283203
36974,40.76639938354492,-73.96887969970702
36975,40.64480972290039,-73.7818832397461
36976,40.76351165771485,-73.96942138671875
36977,40.7480697631836,-73.99286651611328
36978,40.7781982421875,-73.95423889160156
36979,40.77486038208008,-73.98783111572266
36980,40.78095626831056,-73.95679473876953
36981,40.75461959838867,-73.96867370605469
36982,40.70777893066406,-74.00852966308595
36983,40.76292037963867,-73.97215270996092
36984,40.779632568359375,-73.98170471191406
36985,40.745410919189446,-74.00579833984375
36986,40.77105712890625,-73.98129272460938
36987,40.78091049194336,-73.95694732666014
36988,40.778079986572266,-73.94561004638672
36989,40.7328987121582,-73.99101257324217
36990,40.77889633178711,-73.95835876464845
36991,40.77236175537109,-73.9664535522461
36992,40.72843170166016,-73.99991607666014
36993,40.751609802246094,-73.98603820800781
36994,40.749629974365234,-73.99211120605469
36995,40.7884635925293,-73.97651672363281
36996,40.7178192138672,-74.01434326171875
36997,40.774238586425774,-73.96153259277344
36998,40.78171157836913,-73.95608520507811
36999,40.757488250732415,-73.98213195800781
37000,40.703250885009766,-74.01226806640625
37001,40.73377227783203,-73.98079681396483
37002,40.7784309387207,-73.95274353027344
37003,40.74697113037109,-73.98982238769531
37004,40.757232666015625,-73.98234558105469
37005,40.75955581665039,-73.97672271728516
37006,40.746978759765625,-74.00224304199219
37007,40.77486038208008,-73.982421875
37008,40.74234008789063,-74.00437927246092
37009,40.75262069702149,-73.98607635498048
37010,40.76900863647461,-73.95523071289062
37011,40.78116607666016,-73.94625091552734
37012,40.7827033996582,-73.9573745727539
37013,40.7629280090332,-73.95960998535155
37014,40.7817611694336,-73.981201171875
37015,40.7846908569336,-73.96979522705078
37016,40.758399963378906,-73.9895782470703
37017,40.77074813842773,-73.94863891601561
37018,40.763301849365234,-73.98098754882812
37019,40.76538848876953,-73.98027038574217
37020,40.77064895629882,-73.9540786743164
37021,40.769676208496094,-73.98458862304686
37022,40.740970611572266,-73.9788818359375
37023,40.72488784790039,-73.98722076416014
37024,40.740421295166016,-73.99115753173827
37025,40.76252365112305,-73.96633911132812
37026,40.71997833251953,-73.99842071533203
37027,40.74982833862305,-73.99211120605469
37028,40.75350189208984,-73.97885131835938
37029,40.759071350097656,-73.98088836669923
37030,40.750919342041016,-73.97257995605469
37031,40.70991897583008,-74.0062026977539
37032,40.76412582397461,-73.96719360351561
37033,40.75236892700195,-73.97840881347656
37034,40.74517059326172,-73.98244476318358
37035,40.74946212768555,-73.99555206298828
37036,40.76707077026367,-73.98635101318358
37037,40.74034118652344,-73.98625183105469
37038,40.77316665649414,-73.97805786132812
37039,40.7023811340332,-74.01248931884764
37040,40.732120513916016,-74.0006332397461
37041,40.7391357421875,-73.9798583984375
37042,40.71744537353516,-74.00354766845702
37043,40.7634391784668,-73.97534942626953
37044,40.7554931640625,-73.98543548583984
37045,40.78596115112305,-73.94573211669923
37046,40.75244522094727,-73.97984313964845
37047,40.731971740722656,-73.98223114013672
37048,40.746631622314446,-74.00188446044923
37049,40.774917602539055,-73.99085998535155
37050,40.77656936645508,-73.94986724853516
37051,40.7705535888672,-73.9478759765625
37052,40.76856231689453,-73.86285400390625
37053,40.76473617553711,-73.93704986572266
37054,40.752288818359375,-73.97808837890625
37055,40.78624725341797,-73.97812652587889
37056,40.73337173461913,-73.98117828369139
37057,40.72684097290039,-73.99183654785155
37058,40.7313232421875,-74.0087890625
37059,40.77907180786133,-73.95821380615233
37060,40.756446838378906,-73.99738311767578
37061,40.73282241821289,-74.00794219970702
37062,40.71912384033203,-74.0022201538086
37063,40.755069732666016,-73.97515106201173
37064,40.641727447509766,-73.7884063720703
37065,40.741024017333984,-73.99411010742188
37066,40.74155044555664,-74.00660705566406
37067,40.75609970092773,-73.9767074584961
37068,40.76857376098633,-73.9677505493164
37069,40.758350372314446,-73.96598815917967
37070,40.745079040527344,-73.9886703491211
37071,40.72806167602539,-73.98490142822266
37072,40.7057991027832,-74.01841735839844
37073,40.779251098632805,-73.95561218261719
37074,40.72745895385742,-73.98584747314453
37075,40.75225067138672,-74.00450897216798
37076,40.74411010742188,-74.00679779052734
37077,40.78690719604492,-73.95449829101561
37078,40.75139999389648,-73.97750091552734
37079,40.73506927490234,-74.00605773925781
37080,40.745826721191406,-73.98189544677734
37081,40.77085876464844,-73.98845672607422
37082,40.7276496887207,-73.98200988769531
37083,40.75059509277344,-73.99099731445312
37084,40.76691055297852,-73.97901153564453
37085,40.77620315551758,-73.9579849243164
37086,40.74134063720703,-73.94728851318358
37087,40.75273895263672,-73.98953247070312
37088,40.756397247314446,-73.97470855712889
37089,40.74010848999024,-74.00228881835938
37090,40.75973892211913,-73.96003723144531
37091,40.75252151489258,-73.97823333740233
37092,40.73633575439453,-73.97875213623048
37093,40.77378845214844,-73.96024322509764
37094,40.75413131713867,-73.98436737060547
37095,40.77527618408203,-73.95859527587889
37096,40.76773071289063,-73.9642105102539
37097,40.753639221191406,-73.98876953125
37098,40.7736930847168,-73.87091827392578
37099,40.758125305175774,-73.98553466796875
37100,40.75624847412109,-73.98502349853516
37101,40.776668548583984,-73.98646545410156
37102,40.73060989379882,-73.998779296875
37103,40.79095077514648,-73.96535491943358
37104,40.7699089050293,-73.86373901367188
37105,40.731536865234375,-73.99698638916014
37106,40.77421569824219,-73.872802734375
37107,40.7364501953125,-74.00581359863281
37108,40.77688217163086,-73.96173858642578
37109,40.67161178588867,-73.97759246826173
37110,40.717411041259766,-74.00556945800781
37111,40.79449081420898,-73.96639251708984
37112,40.79042816162109,-73.96591186523438
37113,40.767776489257805,-73.97006225585938
37114,40.745906829833984,-73.9906005859375
37115,40.78343963623047,-73.98175048828125
37116,40.74483108520508,-73.98277282714845
37117,40.76521682739258,-73.96133422851561
37118,40.75559616088867,-73.9919662475586
37119,40.77155685424805,-73.95045471191406
37120,40.728469848632805,-74.00727081298828
37121,40.77851104736328,-73.98204803466798
37122,40.79322814941406,-73.97724151611328
37123,40.799076080322266,-73.96869659423827
37124,40.713661193847656,-74.01378631591797
37125,40.75200653076172,-73.97552490234375
37126,40.751609802246094,-73.94452667236328
37127,40.76436614990234,-73.96164703369139
37128,40.72304153442384,-74.00241088867188
37129,40.74924087524414,-73.97887420654298
37130,40.78342819213867,-73.95097351074217
37131,40.779102325439446,-73.95538330078125
37132,40.778934478759766,-73.9884033203125
37133,40.740718841552734,-73.99877166748048
37134,40.72528839111328,-73.99226379394531
37135,40.8042106628418,-73.95498657226561
37136,40.7368392944336,-73.98880004882812
37137,40.75760269165039,-73.97576141357422
37138,40.75397872924805,-73.97222900390625
37139,40.646751403808594,-73.79006195068358
37140,40.74176025390625,-73.99359130859375
37141,40.78622817993164,-73.95288848876953
37142,40.72862243652344,-73.98165893554686
37143,40.707645416259766,-74.00353240966798
37144,40.74994659423828,-73.9921646118164
37145,40.75917053222656,-73.9864730834961
37146,40.782539367675774,-73.95122528076173
37147,40.77281188964844,-73.98197937011719
37148,40.75749206542969,-73.98572540283203
37149,40.78395080566406,-73.9703826904297
37150,40.713626861572266,-74.01131439208984
37151,40.770366668701165,-73.96277618408203
37152,40.70909118652344,-74.01219177246092
37153,40.752586364746094,-73.98973846435547
37154,40.79394912719727,-73.96687316894531
37155,40.72316360473633,-73.98886108398438
37156,40.76556015014648,-73.95479583740233
37157,40.731544494628906,-73.99115753173827
37158,40.75017547607422,-74.00228118896483
37159,40.7725067138672,-73.98269653320312
37160,40.73707962036133,-74.00086975097656
37161,40.75137710571289,-73.99417877197266
37162,40.74646759033203,-73.97157287597656
37163,40.77399063110352,-73.87335968017578
37164,40.76767349243164,-73.9636993408203
37165,40.74420928955078,-73.97634887695312
37166,40.71979141235352,-73.97879028320312
37167,40.75551986694336,-73.98806762695312
37168,40.785911560058594,-73.95687866210938
37169,40.739082336425774,-73.99140930175781
37170,40.73650741577149,-74.00528717041014
37171,40.76633834838867,-73.95712280273438
37172,40.78288269042969,-73.9553985595703
37173,40.71051025390625,-74.01443481445312
37174,40.71607971191406,-74.01524353027342
37175,40.75053024291992,-73.97120666503906
37176,40.76741027832031,-73.98062896728516
37177,40.76936721801758,-73.98473358154298
37178,40.76876831054688,-73.86277770996092
37179,40.76268005371094,-73.9597930908203
37180,40.75094604492188,-73.99816131591797
37181,40.73933029174805,-73.98422241210938
37182,40.78799819946289,-73.95571899414062
37183,40.75790023803711,-73.96311950683594
37184,40.73822021484375,-73.98776245117188
37185,40.77764129638672,-73.95682525634764
37186,40.762508392333984,-73.97035217285155
37187,40.74944686889648,-73.99179077148438
37188,40.77827835083008,-73.95877838134764
37189,40.641998291015625,-73.78904724121092
37190,40.74177169799805,-74.0047607421875
37191,40.74544143676758,-73.98471069335938
37192,40.75442123413086,-73.97796630859375
37193,40.646785736083984,-73.78945922851561
37194,40.773658752441406,-73.9512176513672
37195,40.768096923828125,-73.98509216308595
37196,40.731231689453125,-73.99031066894531
37197,40.75149154663086,-73.99014282226561
37198,40.644752502441406,-73.78187561035155
37199,40.73862075805664,-73.98336791992188
37200,40.773193359375,-73.96249389648438
37201,40.75363159179688,-73.98076629638672
37202,40.751968383789055,-73.97767639160156
37203,40.764591217041016,-73.97879028320312
37204,40.7828254699707,-73.98188781738281
37205,40.7723503112793,-73.94668579101561
37206,40.73780059814453,-74.00439453125
37207,40.73088073730469,-73.98887634277344
